Part,Location,Date,Value,Model
PD2782,A,2022-12-01 00:00:00.000000000,23.8,Actual
PD2782,A,2023-01-01 00:00:00.000000000,24.33333333333333,Actual
PD2782,A,2023-02-01 00:00:00.000000000,29.06666666666667,Actual
PD2782,A,2023-03-01 00:00:00.000000000,22.33333333333333,Actual
PD2782,A,2023-04-01 00:00:00.000000000,27.4,Actual
PD2782,A,2023-05-01 00:00:00.000000000,21.46666666666667,Actual
PD2782,A,2023-06-01 00:00:00.000000000,39.33333333333334,Actual
PD2782,A,2023-07-01 00:00:00.000000000,46.26666666666667,Actual
PD2782,A,2023-08-01 00:00:00.000000000,49.26666666666667,Actual
PD2782,A,2023-09-01 00:00:00.000000000,38.66666666666666,Actual
PD2782,A,2023-10-01 00:00:00.000000000,43.53333333333333,Actual
PD2782,A,2023-11-01 00:00:00.000000000,33.0,Actual
PD2782,A,2023-12-01 00:00:00.000000000,33.73333333333333,Actual
PD2782,A,2024-01-01 00:00:00.000000000,27.8,Actual
PD2782,A,2024-02-01 00:00:00.000000000,35.93333333333333,Actual
PD2782,A,2024-03-01 00:00:00.000000000,26.8,Actual
PD2782,A,2024-04-01 00:00:00.000000000,28.4,Actual
PD2782,A,2024-05-01 00:00:00.000000000,31.73333333333333,Actual
PD2782,A,2024-06-01 00:00:00.000000000,54.06666666666667,Actual
PD2782,A,2024-07-01 00:00:00.000000000,45.8,Actual
PD2782,A,2024-08-01 00:00:00.000000000,49.2,Actual
PD2782,A,2024-09-01 00:00:00.000000000,49.33333333333334,Actual
PD2782,A,2024-10-01 00:00:00.000000000,45.46666666666667,Actual
PD2782,A,2024-11-01 00:00:00.000000000,38.13333333333333,Actual
PD2782,A,2024-12-01 00:00:00.000000000,37.06666666666667,Actual
PD2782,B,2021-01-01 00:00:00.000000000,23.2,Actual
PD2782,B,2021-02-01 00:00:00.000000000,19.46666666666667,Actual
PD2782,B,2021-03-01 00:00:00.000000000,19.93333333333333,Actual
PD2782,B,2021-04-01 00:00:00.000000000,18.73333333333333,Actual
PD2782,B,2021-05-01 00:00:00.000000000,19.13333333333333,Actual
PD2782,B,2021-06-01 00:00:00.000000000,29.66666666666667,Actual
PD2782,B,2021-07-01 00:00:00.000000000,38.66666666666666,Actual
PD2782,B,2021-08-01 00:00:00.000000000,36.93333333333333,Actual
PD2782,B,2021-09-01 00:00:00.000000000,34.26666666666667,Actual
PD2782,B,2021-10-01 00:00:00.000000000,33.86666666666667,Actual
PD2782,B,2021-11-01 00:00:00.000000000,26.0,Actual
PD2782,B,2021-12-01 00:00:00.000000000,21.93333333333333,Actual
PD2782,B,2022-01-01 00:00:00.000000000,17.46666666666667,Actual
PD2782,B,2022-02-01 00:00:00.000000000,18.2,Actual
PD2782,B,2022-03-01 00:00:00.000000000,16.8,Actual
PD2782,B,2022-04-01 00:00:00.000000000,18.8,Actual
PD2782,B,2022-05-01 00:00:00.000000000,20.13333333333333,Actual
PD2782,B,2022-06-01 00:00:00.000000000,38.8,Actual
PD2782,B,2022-07-01 00:00:00.000000000,36.53333333333333,Actual
PD2782,B,2022-08-01 00:00:00.000000000,30.4,Actual
PD2782,B,2022-09-01 00:00:00.000000000,33.33333333333334,Actual
PD2782,B,2022-10-01 00:00:00.000000000,42.0,Actual
PD2782,B,2022-11-01 00:00:00.000000000,23.6,Actual
PD2782,B,2022-12-01 00:00:00.000000000,28.53333333333333,Actual
PD2782,B,2023-01-01 00:00:00.000000000,24.2,Actual
PD2782,B,2023-02-01 00:00:00.000000000,26.2,Actual
PD2782,B,2023-03-01 00:00:00.000000000,24.4,Actual
PD2782,B,2023-04-01 00:00:00.000000000,22.33333333333333,Actual
PD2782,B,2023-05-01 00:00:00.000000000,23.13333333333333,Actual
PD2782,B,2023-06-01 00:00:00.000000000,40.8,Actual
PD2782,B,2023-07-01 00:00:00.000000000,38.66666666666666,Actual
PD2782,B,2023-08-01 00:00:00.000000000,42.93333333333333,Actual
PD2782,B,2023-09-01 00:00:00.000000000,39.66666666666666,Actual
PD2782,B,2023-10-01 00:00:00.000000000,41.53333333333333,Actual
PD2782,B,2023-11-01 00:00:00.000000000,28.73333333333333,Actual
PD2782,B,2023-12-01 00:00:00.000000000,23.53333333333333,Actual
PD2782,B,2024-01-01 00:00:00.000000000,35.53333333333333,Actual
PD2782,B,2024-02-01 00:00:00.000000000,33.93333333333333,Actual
PD2782,B,2024-03-01 00:00:00.000000000,28.2,Actual
PD2782,B,2024-04-01 00:00:00.000000000,26.06666666666667,Actual
PD2782,B,2024-05-01 00:00:00.000000000,30.8,Actual
PD2782,B,2024-06-01 00:00:00.000000000,49.66666666666666,Actual
PD2782,B,2024-07-01 00:00:00.000000000,46.66666666666666,Actual
PD2782,B,2024-08-01 00:00:00.000000000,50.13333333333333,Actual
PD2782,B,2024-09-01 00:00:00.000000000,51.46666666666667,Actual
PD2782,B,2024-10-01 00:00:00.000000000,43.46666666666667,Actual
PD2782,B,2024-11-01 00:00:00.000000000,37.73333333333333,Actual
PD2782,B,2024-12-01 00:00:00.000000000,42.93333333333333,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000026,26.661111111111108,Actual
A,Avg Lead Time,,,Actual
B,Avg Demand,1970-01-01 00:00:00.000000026,27.05,Actual
B,Avg Lead Time,,,Actual
PD293,A,2021-01-01 00:00:00.000000000,37.0,Actual
PD293,A,2021-02-01 00:00:00.000000000,37.875,Actual
PD293,A,2021-03-01 00:00:00.000000000,42.5,Actual
PD293,A,2021-04-01 00:00:00.000000000,43.125,Actual
PD293,A,2021-05-01 00:00:00.000000000,36.75,Actual
PD293,A,2021-06-01 00:00:00.000000000,52.0,Actual
PD293,A,2021-07-01 00:00:00.000000000,64.625,Actual
PD293,A,2021-08-01 00:00:00.000000000,59.25,Actual
PD293,A,2021-09-01 00:00:00.000000000,55.75,Actual
PD293,A,2021-10-01 00:00:00.000000000,54.25,Actual
PD293,A,2021-11-01 00:00:00.000000000,54.0,Actual
PD293,A,2021-12-01 00:00:00.000000000,41.25,Actual
PD293,A,2022-01-01 00:00:00.000000000,39.375,Actual
PD293,A,2022-02-01 00:00:00.000000000,33.125,Actual
PD293,A,2022-03-01 00:00:00.000000000,40.25,Actual
PD293,A,2022-04-01 00:00:00.000000000,38.875,Actual
PD293,A,2022-05-01 00:00:00.000000000,34.125,Actual
PD293,A,2022-06-01 00:00:00.000000000,80.5,Actual
PD293,A,2022-07-01 00:00:00.000000000,73.875,Actual
PD293,A,2022-08-01 00:00:00.000000000,73.875,Actual
PD293,A,2022-09-01 00:00:00.000000000,76.25,Actual
PD293,A,2022-10-01 00:00:00.000000000,75.5,Actual
PD293,A,2022-11-01 00:00:00.000000000,43.0,Actual
PD293,A,2022-12-01 00:00:00.000000000,43.75,Actual
PD293,A,2023-01-01 00:00:00.000000000,42.0,Actual
PD293,A,2023-02-01 00:00:00.000000000,53.5,Actual
PD293,A,2023-03-01 00:00:00.000000000,37.5,Actual
PD293,A,2023-04-01 00:00:00.000000000,41.375,Actual
PD293,A,2023-05-01 00:00:00.000000000,42.75,Actual
PD293,A,2023-06-01 00:00:00.000000000,93.375,Actual
PD293,A,2023-07-01 00:00:00.000000000,75.125,Actual
PD293,A,2023-08-01 00:00:00.000000000,83.25,Actual
PD293,A,2023-09-01 00:00:00.000000000,72.5,Actual
PD293,A,2023-10-01 00:00:00.000000000,84.25,Actual
PD293,A,2023-11-01 00:00:00.000000000,67.375,Actual
PD293,A,2023-12-01 00:00:00.000000000,53.375,Actual
PD293,A,2024-01-01 00:00:00.000000000,58.875,Actual
PD293,A,2024-02-01 00:00:00.000000000,54.625,Actual
PD293,A,2024-03-01 00:00:00.000000000,55.75,Actual
PD293,A,2024-04-01 00:00:00.000000000,53.125,Actual
PD293,A,2024-05-01 00:00:00.000000000,60.875,Actual
PD293,A,2024-06-01 00:00:00.000000000,81.625,Actual
PD293,A,2024-07-01 00:00:00.000000000,99.625,Actual
PD293,A,2024-08-01 00:00:00.000000000,88.375,Actual
PD293,A,2024-09-01 00:00:00.000000000,102.125,Actual
PD293,A,2024-10-01 00:00:00.000000000,86.375,Actual
PD293,A,2024-11-01 00:00:00.000000000,72.875,Actual
PD293,A,2024-12-01 00:00:00.000000000,73.75,Actual
PD293,B,2021-01-01 00:00:00.000000000,37.375,Actual
PD293,B,2021-02-01 00:00:00.000000000,31.375,Actual
PD293,B,2021-03-01 00:00:00.000000000,40.25,Actual
PD293,B,2021-04-01 00:00:00.000000000,37.25,Actual
PD293,B,2021-05-01 00:00:00.000000000,38.5,Actual
PD293,B,2021-06-01 00:00:00.000000000,55.375,Actual
PD293,B,2021-07-01 00:00:00.000000000,58.0,Actual
PD293,B,2021-08-01 00:00:00.000000000,70.75,Actual
PD293,B,2021-09-01 00:00:00.000000000,57.875,Actual
PD293,B,2021-10-01 00:00:00.000000000,58.5,Actual
PD293,B,2021-11-01 00:00:00.000000000,52.125,Actual
PD293,B,2021-12-01 00:00:00.000000000,40.125,Actual
PD293,B,2022-01-01 00:00:00.000000000,37.875,Actual
PD293,B,2022-02-01 00:00:00.000000000,32.625,Actual
PD293,B,2022-03-01 00:00:00.000000000,37.75,Actual
PD293,B,2022-04-01 00:00:00.000000000,39.0,Actual
PD293,B,2022-05-01 00:00:00.000000000,34.375,Actual
PD293,B,2022-06-01 00:00:00.000000000,77.75,Actual
PD293,B,2022-07-01 00:00:00.000000000,73.0,Actual
PD293,B,2022-08-01 00:00:00.000000000,70.625,Actual
PD293,B,2022-09-01 00:00:00.000000000,71.5,Actual
PD293,B,2022-10-01 00:00:00.000000000,67.0,Actual
PD293,B,2022-11-01 00:00:00.000000000,54.625,Actual
PD293,B,2022-12-01 00:00:00.000000000,51.0,Actual
PD293,B,2023-01-01 00:00:00.000000000,54.125,Actual
PD293,B,2023-02-01 00:00:00.000000000,44.5,Actual
PD293,B,2023-03-01 00:00:00.000000000,51.875,Actual
PD293,B,2023-04-01 00:00:00.000000000,42.0,Actual
PD293,B,2023-05-01 00:00:00.000000000,39.375,Actual
PD293,B,2023-06-01 00:00:00.000000000,81.375,Actual
PD293,B,2023-07-01 00:00:00.000000000,73.875,Actual
PD293,B,2023-08-01 00:00:00.000000000,80.875,Actual
PD293,B,2023-09-01 00:00:00.000000000,74.25,Actual
PD293,B,2023-10-01 00:00:00.000000000,78.375,Actual
PD293,B,2023-11-01 00:00:00.000000000,68.375,Actual
PD293,B,2023-12-01 00:00:00.000000000,51.25,Actual
PD293,B,2024-01-01 00:00:00.000000000,55.25,Actual
PD293,B,2024-02-01 00:00:00.000000000,64.5,Actual
PD293,B,2024-03-01 00:00:00.000000000,56.625,Actual
PD293,B,2024-04-01 00:00:00.000000000,60.125,Actual
PD293,B,2024-05-01 00:00:00.000000000,60.375,Actual
PD293,B,2024-06-01 00:00:00.000000000,96.125,Actual
PD293,B,2024-07-01 00:00:00.000000000,89.5,Actual
PD293,B,2024-08-01 00:00:00.000000000,102.75,Actual
PD293,B,2024-09-01 00:00:00.000000000,85.25,Actual
PD293,B,2024-10-01 00:00:00.000000000,86.125,Actual
PD293,B,2024-11-01 00:00:00.000000000,70.75,Actual
PD293,B,2024-12-01 00:00:00.000000000,78.75,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000048,54.375,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000008,8.083333333333334,Actual
B,Avg Demand,1970-01-01 00:00:00.000000048,53.927083333333336,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000008,8.416666666666666,Actual
PD3978,A,2021-01-01 00:00:00.000000000,314.0,Actual
PD3978,A,2021-02-01 00:00:00.000000000,331.0,Actual
PD3978,A,2021-03-01 00:00:00.000000000,256.0,Actual
PD3978,A,2021-04-01 00:00:00.000000000,347.0,Actual
PD3978,A,2021-05-01 00:00:00.000000000,297.0,Actual
PD3978,A,2021-06-01 00:00:00.000000000,430.0,Actual
PD3978,A,2021-07-01 00:00:00.000000000,448.0,Actual
PD3978,A,2021-08-01 00:00:00.000000000,514.0,Actual
PD3978,A,2021-09-01 00:00:00.000000000,519.0,Actual
PD3978,A,2021-10-01 00:00:00.000000000,547.0,Actual
PD3978,A,2021-11-01 00:00:00.000000000,368.0,Actual
PD3978,A,2021-12-01 00:00:00.000000000,331.0,Actual
PD3978,A,2022-01-01 00:00:00.000000000,313.0,Actual
PD3978,A,2022-02-01 00:00:00.000000000,299.0,Actual
PD3978,A,2022-03-01 00:00:00.000000000,346.0,Actual
PD3978,A,2022-04-01 00:00:00.000000000,299.0,Actual
PD3978,A,2022-05-01 00:00:00.000000000,348.0,Actual
PD3978,A,2022-06-01 00:00:00.000000000,531.0,Actual
PD3978,A,2022-07-01 00:00:00.000000000,554.0,Actual
PD3978,A,2022-08-01 00:00:00.000000000,637.0,Actual
PD3978,A,2022-09-01 00:00:00.000000000,478.0,Actual
PD3978,A,2022-10-01 00:00:00.000000000,633.0,Actual
PD3978,A,2022-11-01 00:00:00.000000000,403.0,Actual
PD3978,A,2022-12-01 00:00:00.000000000,319.0,Actual
PD3978,A,2023-01-01 00:00:00.000000000,336.0,Actual
PD3978,A,2023-02-01 00:00:00.000000000,393.0,Actual
PD3978,A,2023-03-01 00:00:00.000000000,338.0,Actual
PD3978,A,2023-04-01 00:00:00.000000000,352.0,Actual
PD3978,A,2023-05-01 00:00:00.000000000,402.0,Actual
PD3978,A,2023-06-01 00:00:00.000000000,649.0,Actual
PD3978,A,2023-07-01 00:00:00.000000000,655.0,Actual
PD3978,A,2023-08-01 00:00:00.000000000,660.0,Actual
PD3978,A,2023-09-01 00:00:00.000000000,556.0,Actual
PD3978,A,2023-10-01 00:00:00.000000000,650.0,Actual
PD3978,A,2023-11-01 00:00:00.000000000,473.0,Actual
PD3978,A,2023-12-01 00:00:00.000000000,400.0,Actual
PD3978,A,2024-01-01 00:00:00.000000000,422.0,Actual
PD3978,A,2024-02-01 00:00:00.000000000,530.0,Actual
PD3978,A,2024-03-01 00:00:00.000000000,373.0,Actual
PD3978,A,2024-04-01 00:00:00.000000000,411.0,Actual
PD3978,A,2024-05-01 00:00:00.000000000,515.0,Actual
PD3978,A,2024-06-01 00:00:00.000000000,661.0,Actual
PD3978,A,2024-07-01 00:00:00.000000000,811.0,Actual
PD3978,A,2024-08-01 00:00:00.000000000,751.0,Actual
PD3978,A,2024-09-01 00:00:00.000000000,834.0,Actual
PD3978,A,2024-10-01 00:00:00.000000000,684.0,Actual
PD3978,A,2024-11-01 00:00:00.000000000,569.0,Actual
PD3978,A,2024-12-01 00:00:00.000000000,625.0,Actual
PD3978,B,2021-01-01 00:00:00.000000000,263.0,Actual
PD3978,B,2021-02-01 00:00:00.000000000,308.0,Actual
PD3978,B,2021-03-01 00:00:00.000000000,296.0,Actual
PD3978,B,2021-04-01 00:00:00.000000000,295.0,Actual
PD3978,B,2021-05-01 00:00:00.000000000,314.0,Actual
PD3978,B,2021-06-01 00:00:00.000000000,576.0,Actual
PD3978,B,2021-07-01 00:00:00.000000000,413.0,Actual
PD3978,B,2021-08-01 00:00:00.000000000,597.0,Actual
PD3978,B,2021-09-01 00:00:00.000000000,538.0,Actual
PD3978,B,2021-10-01 00:00:00.000000000,559.0,Actual
PD3978,B,2021-11-01 00:00:00.000000000,400.0,Actual
PD3978,B,2021-12-01 00:00:00.000000000,346.0,Actual
PD3978,B,2022-01-01 00:00:00.000000000,260.0,Actual
PD3978,B,2022-02-01 00:00:00.000000000,289.0,Actual
PD3978,B,2022-03-01 00:00:00.000000000,334.0,Actual
PD3978,B,2022-04-01 00:00:00.000000000,275.0,Actual
PD3978,B,2022-05-01 00:00:00.000000000,305.0,Actual
PD3978,B,2022-06-01 00:00:00.000000000,504.0,Actual
PD3978,B,2022-07-01 00:00:00.000000000,487.0,Actual
PD3978,B,2022-08-01 00:00:00.000000000,481.0,Actual
PD3978,B,2022-09-01 00:00:00.000000000,592.0,Actual
PD3978,B,2022-10-01 00:00:00.000000000,520.0,Actual
PD3978,B,2022-11-01 00:00:00.000000000,423.0,Actual
PD3978,B,2022-12-01 00:00:00.000000000,333.0,Actual
PD3978,B,2023-01-01 00:00:00.000000000,413.0,Actual
PD3978,B,2023-02-01 00:00:00.000000000,332.0,Actual
PD3978,B,2023-03-01 00:00:00.000000000,335.0,Actual
PD3978,B,2023-04-01 00:00:00.000000000,381.0,Actual
PD3978,B,2023-05-01 00:00:00.000000000,449.0,Actual
PD3978,B,2023-06-01 00:00:00.000000000,655.0,Actual
PD3978,B,2023-07-01 00:00:00.000000000,586.0,Actual
PD3978,B,2023-08-01 00:00:00.000000000,644.0,Actual
PD3978,B,2023-09-01 00:00:00.000000000,659.0,Actual
PD3978,B,2023-10-01 00:00:00.000000000,568.0,Actual
PD3978,B,2023-11-01 00:00:00.000000000,407.0,Actual
PD3978,B,2023-12-01 00:00:00.000000000,435.0,Actual
PD3978,B,2024-01-01 00:00:00.000000000,381.0,Actual
PD3978,B,2024-02-01 00:00:00.000000000,548.0,Actual
PD3978,B,2024-03-01 00:00:00.000000000,520.0,Actual
PD3978,B,2024-04-01 00:00:00.000000000,431.0,Actual
PD3978,B,2024-05-01 00:00:00.000000000,435.0,Actual
PD3978,B,2024-06-01 00:00:00.000000000,689.0,Actual
PD3978,B,2024-07-01 00:00:00.000000000,786.0,Actual
PD3978,B,2024-08-01 00:00:00.000000000,825.0,Actual
PD3978,B,2024-09-01 00:00:00.000000000,707.0,Actual
PD3978,B,2024-10-01 00:00:00.000000000,770.0,Actual
PD3978,B,2024-11-01 00:00:00.000000000,582.0,Actual
PD3978,B,2024-12-01 00:00:00.000000000,558.0,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000391,430.0,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000015,14.75,Actual
B,Avg Demand,1970-01-01 00:00:00.000000408,400.25,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000017,16.0,Actual
PD238,A,2021-01-01 00:00:00.000000000,3.06,Actual
PD238,A,2021-02-01 00:00:00.000000000,3.36,Actual
PD238,A,2021-03-01 00:00:00.000000000,2.5,Actual
PD238,A,2021-04-01 00:00:00.000000000,3.08,Actual
PD238,A,2021-05-01 00:00:00.000000000,2.85,Actual
PD238,A,2021-06-01 00:00:00.000000000,4.96,Actual
PD238,A,2021-07-01 00:00:00.000000000,4.53,Actual
PD238,A,2021-08-01 00:00:00.000000000,4.31,Actual
PD238,A,2021-09-01 00:00:00.000000000,4.72,Actual
PD238,A,2021-10-01 00:00:00.000000000,4.34,Actual
PD238,A,2021-11-01 00:00:00.000000000,3.51,Actual
PD238,A,2021-12-01 00:00:00.000000000,3.28,Actual
PD238,A,2022-01-01 00:00:00.000000000,3.23,Actual
PD238,A,2022-02-01 00:00:00.000000000,3.27,Actual
PD238,A,2022-03-01 00:00:00.000000000,2.76,Actual
PD238,A,2022-04-01 00:00:00.000000000,2.99,Actual
PD238,A,2022-05-01 00:00:00.000000000,2.69,Actual
PD238,A,2022-06-01 00:00:00.000000000,6.08,Actual
PD238,A,2022-07-01 00:00:00.000000000,6.03,Actual
PD238,A,2022-08-01 00:00:00.000000000,4.97,Actual
PD238,A,2022-09-01 00:00:00.000000000,6.47,Actual
PD238,A,2022-10-01 00:00:00.000000000,5.6,Actual
PD238,A,2022-11-01 00:00:00.000000000,4.5,Actual
PD238,A,2022-12-01 00:00:00.000000000,3.88,Actual
PD238,A,2023-01-01 00:00:00.000000000,3.1,Actual
PD238,A,2023-02-01 00:00:00.000000000,3.25,Actual
PD238,A,2023-03-01 00:00:00.000000000,3.63,Actual
PD238,A,2023-04-01 00:00:00.000000000,4.4,Actual
PD238,A,2023-05-01 00:00:00.000000000,3.04,Actual
PD238,A,2023-06-01 00:00:00.000000000,7.18,Actual
PD238,A,2023-07-01 00:00:00.000000000,6.89,Actual
PD238,A,2023-08-01 00:00:00.000000000,6.83,Actual
PD238,A,2023-09-01 00:00:00.000000000,6.64,Actual
PD238,A,2023-10-01 00:00:00.000000000,7.42,Actual
PD238,A,2023-11-01 00:00:00.000000000,4.46,Actual
PD238,A,2023-12-01 00:00:00.000000000,3.88,Actual
PD238,A,2024-01-01 00:00:00.000000000,3.57,Actual
PD238,A,2024-02-01 00:00:00.000000000,5.3,Actual
PD238,A,2024-03-01 00:00:00.000000000,4.74,Actual
PD238,A,2024-04-01 00:00:00.000000000,3.54,Actual
PD238,A,2024-05-01 00:00:00.000000000,5.18,Actual
PD238,A,2024-06-01 00:00:00.000000000,7.32,Actual
PD238,A,2024-07-01 00:00:00.000000000,7.19,Actual
PD238,A,2024-08-01 00:00:00.000000000,8.23,Actual
PD238,A,2024-09-01 00:00:00.000000000,8.36,Actual
PD238,A,2024-10-01 00:00:00.000000000,7.07,Actual
PD238,A,2024-11-01 00:00:00.000000000,6.46,Actual
PD238,A,2024-12-01 00:00:00.000000000,6.3,Actual
PD238,B,2021-01-01 00:00:00.000000000,2.6,Actual
PD238,B,2021-02-01 00:00:00.000000000,3.31,Actual
PD238,B,2021-03-01 00:00:00.000000000,2.83,Actual
PD238,B,2021-04-01 00:00:00.000000000,2.77,Actual
PD238,B,2021-05-01 00:00:00.000000000,3.23,Actual
PD238,B,2021-06-01 00:00:00.000000000,4.32,Actual
PD238,B,2021-07-01 00:00:00.000000000,4.12,Actual
PD238,B,2021-08-01 00:00:00.000000000,4.12,Actual
PD238,B,2021-09-01 00:00:00.000000000,5.1,Actual
PD238,B,2021-10-01 00:00:00.000000000,5.77,Actual
PD238,B,2021-11-01 00:00:00.000000000,3.68,Actual
PD238,B,2021-12-01 00:00:00.000000000,2.99,Actual
PD238,B,2022-01-01 00:00:00.000000000,2.9,Actual
PD238,B,2022-02-01 00:00:00.000000000,2.97,Actual
PD238,B,2022-03-01 00:00:00.000000000,3.01,Actual
PD238,B,2022-04-01 00:00:00.000000000,3.06,Actual
PD238,B,2022-05-01 00:00:00.000000000,3.22,Actual
PD238,B,2022-06-01 00:00:00.000000000,5.68,Actual
PD238,B,2022-07-01 00:00:00.000000000,5.49,Actual
PD238,B,2022-08-01 00:00:00.000000000,6.18,Actual
PD238,B,2022-09-01 00:00:00.000000000,4.6,Actual
PD238,B,2022-10-01 00:00:00.000000000,5.16,Actual
PD238,B,2022-11-01 00:00:00.000000000,3.2,Actual
PD238,B,2022-12-01 00:00:00.000000000,3.55,Actual
PD238,B,2023-01-01 00:00:00.000000000,4.13,Actual
PD238,B,2023-02-01 00:00:00.000000000,4.18,Actual
PD238,B,2023-03-01 00:00:00.000000000,3.0,Actual
PD238,B,2023-04-01 00:00:00.000000000,3.9,Actual
PD238,B,2023-05-01 00:00:00.000000000,4.43,Actual
PD238,B,2023-06-01 00:00:00.000000000,6.15,Actual
PD238,B,2023-07-01 00:00:00.000000000,6.52,Actual
PD238,B,2023-08-01 00:00:00.000000000,6.63,Actual
PD238,B,2023-09-01 00:00:00.000000000,6.12,Actual
PD238,B,2023-10-01 00:00:00.000000000,5.61,Actual
PD238,B,2023-11-01 00:00:00.000000000,5.14,Actual
PD238,B,2023-12-01 00:00:00.000000000,4.47,Actual
PD238,B,2024-01-01 00:00:00.000000000,4.77,Actual
PD238,B,2024-02-01 00:00:00.000000000,4.76,Actual
PD238,B,2024-03-01 00:00:00.000000000,5.07,Actual
PD238,B,2024-04-01 00:00:00.000000000,5.49,Actual
PD238,B,2024-05-01 00:00:00.000000000,4.33,Actual
PD238,B,2024-06-01 00:00:00.000000000,7.54,Actual
PD238,B,2024-07-01 00:00:00.000000000,7.87,Actual
PD238,B,2024-08-01 00:00:00.000000000,7.61,Actual
PD238,B,2024-09-01 00:00:00.000000000,6.88,Actual
PD238,B,2024-10-01 00:00:00.000000000,7.25,Actual
PD238,B,2024-11-01 00:00:00.000000000,5.72,Actual
PD238,B,2024-12-01 00:00:00.000000000,6.5,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000003,4.3725000000000005,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000076,76.5,Actual
B,Avg Demand,1970-01-01 00:00:00.000000003,4.085,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000076,77.08333333333333,Actual
PD7820,A,2021-01-01 00:00:00.000000000,36.322,Actual
PD7820,A,2021-02-01 00:00:00.000000000,38.862,Actual
PD7820,A,2021-03-01 00:00:00.000000000,34.798,Actual
PD7820,A,2021-04-01 00:00:00.000000000,44.323,Actual
PD7820,A,2021-05-01 00:00:00.000000000,32.766,Actual
PD7820,A,2021-06-01 00:00:00.000000000,60.96,Actual
PD7820,A,2021-07-01 00:00:00.000000000,65.024,Actual
PD7820,A,2021-08-01 00:00:00.000000000,70.739,Actual
PD7820,A,2021-09-01 00:00:00.000000000,75.31099999999999,Actual
PD7820,A,2021-10-01 00:00:00.000000000,52.32400000000001,Actual
PD7820,A,2021-11-01 00:00:00.000000000,54.991,Actual
PD7820,A,2021-12-01 00:00:00.000000000,43.053,Actual
PD7820,A,2022-01-01 00:00:00.000000000,43.942,Actual
PD7820,A,2022-02-01 00:00:00.000000000,32.766,Actual
PD7820,A,2022-03-01 00:00:00.000000000,34.798,Actual
PD7820,A,2022-04-01 00:00:00.000000000,41.656,Actual
PD7820,A,2022-05-01 00:00:00.000000000,43.688,Actual
PD7820,A,2022-06-01 00:00:00.000000000,82.29599999999999,Actual
PD7820,A,2022-07-01 00:00:00.000000000,61.21400000000001,Actual
PD7820,A,2022-08-01 00:00:00.000000000,61.21400000000001,Actual
PD7820,A,2022-09-01 00:00:00.000000000,66.42099999999999,Actual
PD7820,A,2022-10-01 00:00:00.000000000,73.914,Actual
PD7820,A,2022-11-01 00:00:00.000000000,43.561,Actual
PD7820,A,2022-12-01 00:00:00.000000000,47.879,Actual
PD7820,A,2023-01-01 00:00:00.000000000,44.323,Actual
PD7820,A,2023-02-01 00:00:00.000000000,50.8,Actual
PD7820,A,2023-03-01 00:00:00.000000000,54.944,Actual
PD7820,A,2023-04-01 00:00:00.000000000,48.55200000000001,Actual
PD7820,A,2023-05-01 00:00:00.000000000,42.97600000000001,Actual
PD7820,A,2023-06-01 00:00:00.000000000,76.16000000000001,Actual
PD7820,A,2023-07-01 00:00:00.000000000,98.056,Actual
PD7820,A,2023-08-01 00:00:00.000000000,94.52000000000001,Actual
PD7820,A,2023-09-01 00:00:00.000000000,83.504,Actual
PD7820,A,2023-10-01 00:00:00.000000000,95.47200000000001,Actual
PD7820,A,2023-11-01 00:00:00.000000000,68.816,Actual
PD7820,A,2023-12-01 00:00:00.000000000,52.224,Actual
PD7820,A,2024-01-01 00:00:00.000000000,73.98400000000001,Actual
PD7820,A,2024-02-01 00:00:00.000000000,58.75200000000001,Actual
PD7820,A,2024-03-01 00:00:00.000000000,70.992,Actual
PD7820,A,2024-04-01 00:00:00.000000000,70.31200000000001,Actual
PD7820,A,2024-05-01 00:00:00.000000000,68.544,Actual
PD7820,A,2024-06-01 00:00:00.000000000,98.60000000000001,Actual
PD7820,A,2024-07-01 00:00:00.000000000,99.552,Actual
PD7820,A,2024-08-01 00:00:00.000000000,101.32,Actual
PD7820,A,2024-09-01 00:00:00.000000000,98.056,Actual
